dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,256,gpu,persistent_chunked,gpu,bucket,1,0.02454430013895035,0.0,0.0,0.20765900262631476,0.1328750076936558,0.2322033027652651,0.7090933552039684,1.0539954272435257,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,256,gpu,persistent_chunked,gpu,bucket,4,0.02891629934310913,0.0,0.0,0.20765900262631476,0.1328750076936558,0.2365753019694239,0.6018820019169923,1.034517201364768,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,static_chunked,gpu,identity,0,0.017744199931621553,0.0,0.0,0.22542400984093547,0.12987000809516758,0.24316820977255701,1.0,1.0,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,persistent_chunked,gpu,identity,1,0.024496200680732726,0.0,0.0,0.22542400984093547,0.12987000809516758,0.24992021052166818,0.7243653888571422,0.9729833744337144,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,persistent_chunked,gpu,identity,4,0.029324299097061156,0.0,0.0,0.22542400984093547,0.12987000809516758,0.2547483089379966,0.6051022693804079,0.9545429792499307,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,static_chunked,gpu,bucket,0,0.01689220070838928,0.0,0.0,0.20318101451266557,0.12987000809516758,0.22007321522105486,1.0504374319214156,1.1049423235276685,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,persistent_chunked,gpu,bucket,1,0.023664200305938722,0.0,0.0,0.20318101451266557,0.12987000809516758,0.22684521481860428,0.749833068610753,1.0719565319771251,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,512,gpu,persistent_chunked,gpu,bucket,4,0.02913230061531067,0.0,0.0,0.20318101451266557,0.12987000809516758,0.23231331512797623,0.6090902385613848,1.0467252367286872,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,static_chunked,gpu,identity,0,0.017420199513435364,0.0,0.0,0.23023199173621833,0.1359009911539033,0.2476521912496537,1.0,1.0,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,persistent_chunked,gpu,identity,1,0.024292300641536712,0.0,0.0,0.23023199173621833,0.1359009911539033,0.25452429237775503,0.7171078511867691,0.9730002151704167,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,persistent_chunked,gpu,identity,4,0.02900429964065552,0.0,0.0,0.23023199173621833,0.1359009911539033,0.2592362913768739,0.6006074867954183,0.9553145122324738,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,static_chunked,gpu,bucket,0,0.016572099924087525,0.0,0.0,0.20853098249062896,0.1359009911539033,0.2251030824147165,1.051176350205029,1.1001723681126414,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,persistent_chunked,gpu,bucket,1,0.02421630024909973,0.0,0.0,0.20853098249062896,0.1359009911539033,0.2327472827397287,0.7193584211561377,1.0640390226449712,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,1024,gpu,persistent_chunked,gpu,bucket,4,0.028964298963546752,0.0,0.0,0.20853098249062896,0.1359009911539033,0.2374952814541757,0.6014369460610697,1.0427667856526983,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,static_chunked,gpu,identity,0,0.017216199636459352,0.0,0.0,0.2292809949722141,0.13447899254970253,0.24649719460867345,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,persistent_chunked,gpu,identity,1,0.025132200121879576,0.0,0.0,0.2292809949722141,0.13447899254970253,0.25441319509409366,0.6850255669208715,0.9688852597346906,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,persistent_chunked,gpu,identity,4,0.029028299450874328,0.0,0.0,0.2292809949722141,0.13447899254970253,0.2583092944230884,0.593083300163517,0.954271487439907,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,static_chunked,gpu,bucket,0,0.016544200479984283,0.0,0.0,0.20784100343007594,0.13447899254970253,0.22438520391006023,1.0406184123124036,1.098544780641937,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,persistent_chunked,gpu,bucket,1,0.02454430013895035,0.0,0.0,0.20784100343007594,0.13447899254970253,0.23238530356902629,0.7014337153226978,1.0607262629043814,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,256,gpu,persistent_chunked,gpu,bucket,4,0.028980299830436707,0.0,0.0,0.20784100343007594,0.13447899254970253,0.23682130326051265,0.5940656148207946,1.0408573519989328,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,static_chunked,gpu,identity,0,0.0171642005443573,0.0,0.0,0.2126800100086257,0.13282601139508188,0.22984421055298299,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,persistent_chunked,gpu,identity,1,0.023832200467586516,0.0,0.0,0.2126800100086257,0.13282601139508188,0.2365122104762122,0.7202104802576594,0.9718069527581542,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,persistent_chunked,gpu,identity,4,0.029988300800323487,0.0,0.0,0.2126800100086257,0.13282601139508188,0.24266831080894918,0.5723632245336204,0.947153791060661,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,static_chunked,gpu,bucket,0,0.01676419973373413,0.0,0.0,0.21730900334659964,0.13282601139508188,0.23407320308033377,1.0238604178533055,0.9819330343170491,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,persistent_chunked,gpu,bucket,1,0.023416200280189516,0.0,0.0,0.21730900334659964,0.13282601139508188,0.24072520362678915,0.733005369743036,0.9547991115601022,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,512,gpu,persistent_chunked,gpu,bucket,4,0.02928830087184906,0.0,0.0,0.21730900334659964,0.13282601139508188,0.2465973042184487,0.5860428919881439,0.9320629488689587,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,static_chunked,gpu,identity,0,0.01759209930896759,0.0,0.0,0.2112160000251606,0.13098200724925846,0.2288080993341282,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,persistent_chunked,gpu,identity,1,0.02443629950284958,0.0,0.0,0.2112160000251606,0.13098200724925846,0.2356522995280102,0.7199166676982385,0.9709563615225046,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,persistent_chunked,gpu,identity,4,0.02920829951763153,0.0,0.0,0.2112160000251606,0.13098200724925846,0.24042429954279215,0.6022979632329556,0.9516845833355692,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,static_chunked,gpu,bucket,0,0.016744199395179748,0.0,0.0,0.20232901442795992,0.13098200724925846,0.21907321382313966,1.0506384267038729,1.0444366764019248,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,persistent_chunked,gpu,bucket,1,0.024268299341201782,0.0,0.0,0.20232901442795992,0.13098200724925846,0.2265973137691617,0.7249003756559242,1.0097564508960537,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,1024,gpu,persistent_chunked,gpu,bucket,4,0.02926430106163025,0.0,0.0,0.20232901442795992,0.13098200724925846,0.23159331548959017,0.6011453775000076,0.9879736764009186,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,static_chunked,gpu,identity,0,0.02008019983768463,0.0,0.0,0.23199699353426695,0.1328859943896532,0.25207719337195156,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,persistent_chunked,gpu,identity,1,0.029136300086975098,0.0,0.0,0.23199699353426695,0.1328859943896532,0.26113329362124205,0.6891815288057509,0.9653200090892056,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,persistent_chunked,gpu,identity,4,0.03139230012893677,0.0,0.0,0.23199699353426695,0.1328859943896532,0.26338929366320374,0.6396536652366903,0.9570517839433634,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,static_chunked,gpu,bucket,0,0.01912019997835159,0.0,0.0,0.21580499014817178,0.1328859943896532,0.23492519012652338,1.0502086725253907,1.0730104900040334,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,persistent_chunked,gpu,bucket,1,0.027920299768447877,0.0,0.0,0.21580499014817178,0.1328859943896532,0.24372528991661965,0.7191971434481813,1.0342676931810777,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,256,gpu,persistent_chunked,gpu,bucket,4,0.02996029853820801,0.0,0.0,0.21580499014817178,0.1328859943896532,0.24576528868637978,0.6702269609255259,1.025682653231093,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,static_chunked,gpu,identity,0,0.019720199704170226,0.0,0.0,0.24722599482629448,0.14471900067292154,0.2669461945304647,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,persistent_chunked,gpu,identity,1,0.0264043003320694,0.0,0.0,0.24722599482629448,0.14471900067292154,0.2736302951583639,0.746855605191667,0.9755725124514054,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,persistent_chunked,gpu,identity,4,0.029432299733161926,0.0,0.0,0.24722599482629448,0.14471900067292154,0.2766582945594564,0.6700189887625773,0.9648949616910746,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,static_chunked,gpu,bucket,0,0.018952199816703798,0.0,0.0,0.228640012210235,0.14471900067292154,0.2475922120269388,1.0405229944225018,1.078168785460102,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,persistent_chunked,gpu,bucket,1,0.025932300090789794,0.0,0.0,0.228640012210235,0.14471900067292154,0.2545723123010248,0.7604493097461155,1.048606551582908,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,512,gpu,persistent_chunked,gpu,bucket,4,0.02903229892253876,0.0,0.0,0.228640012210235,0.14471900067292154,0.2576723111327738,0.6792503672129376,1.035990997080444,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,static_chunked,gpu,identity,0,0.021236200630664826,0.0,0.0,0.23936199431773275,0.13792600657325238,0.2605981949483976,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,persistent_chunked,gpu,identity,1,0.026540300250053404,0.0,0.0,0.23936199431773275,0.13792600657325238,0.26590229456778613,0.8001492232787417,0.9800524488590436,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,persistent_chunked,gpu,identity,4,0.02964029908180237,0.0,0.0,0.23936199431773275,0.13792600657325238,0.26900229339953513,0.7164637769698744,0.968758264678973,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,static_chunked,gpu,bucket,0,0.018956199288368225,0.0,0.0,0.22118701599538326,0.13792600657325238,0.2401432152837515,1.120277346086757,1.085178253487098,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,persistent_chunked,gpu,bucket,1,0.026752299070358275,0.0,0.0,0.22118701599538326,0.13792600657325238,0.24793931506574154,0.7938084339896857,1.051056363849757,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1024,gpu,persistent_chunked,gpu,bucket,4,0.02937229871749878,0.0,0.0,0.22118701599538326,0.13792600657325238,0.25055931471288206,0.7230009756782567,1.0400658831902505,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,static_chunked,gpu,identity,0,0.019624200463294984,0.0,0.0,0.23914099438115954,0.1373349950881675,0.25876519484445454,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,persistent_chunked,gpu,identity,1,0.02862829864025116,0.0,0.0,0.23914099438115954,0.1373349950881675,0.2677692930214107,0.6854825957314666,0.9663736716209792,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,persistent_chunked,gpu,identity,4,0.03037630021572113,0.0,0.0,0.23914099438115954,0.1373349950881675,0.2695172945968807,0.6460365588939814,0.9601060860732216,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,static_chunked,gpu,bucket,0,0.01944420039653778,0.0,0.0,0.21998399461153895,0.1373349950881675,0.23942819500807672,1.0092572624785976,1.0807632527811752,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,persistent_chunked,gpu,bucket,1,0.0282243013381958,0.0,0.0,0.21998399461153895,0.1373349950881675,0.24820829594973476,0.6952944637370936,1.0425324175983937,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,256,gpu,persistent_chunked,gpu,bucket,4,0.03053629994392395,0.0,0.0,0.21998399461153895,0.1373349950881675,0.2505202945554629,0.6426515491180118,1.0329111072762462,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,static_chunked,gpu,identity,0,0.01958020031452179,0.0,0.0,0.23802800569683313,0.1368730008834973,0.2576082060113549,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,persistent_chunked,gpu,identity,1,0.026436299085617065,0.0,0.0,0.23802800569683313,0.1368730008834973,0.2644643047824502,0.740655878158626,0.9740755230588296,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,persistent_chunked,gpu,identity,4,0.029668301343917847,0.0,0.0,0.23802800569683313,0.1368730008834973,0.267696307040751,0.6599703868295725,0.9623151281356288,1.9073486328125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,static_chunked,gpu,bucket,0,0.019212199747562407,0.0,0.0,0.22554399038199335,0.1368730008834973,0.24475619012955577,1.0191545253429959,1.0525094620691564,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,persistent_chunked,gpu,bucket,1,0.026168298721313477,0.0,0.0,0.22554399038199335,0.1368730008834973,0.25171228910330684,0.7482412411691926,1.023423238209988,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,512,gpu,persistent_chunked,gpu,bucket,4,0.029036301374435424,0.0,0.0,0.22554399038199335,0.1368730008834973,0.25458029175642877,0.674335207574367,1.0118937496458804,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,static_chunked,gpu,identity,0,0.01959629952907562,0.0,0.0,0.2684760111151263,0.13696300447918475,0.2880723106442019,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,persistent_chunked,gpu,identity,1,0.02679229974746704,0.0,0.0,0.2684760111151263,0.13696300447918475,0.29526831086259336,0.7314153586583498,0.9756289450860164,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,persistent_chunked,gpu,identity,4,0.029600301384925844,0.0,0.0,0.2684760111151263,0.13696300447918475,0.2980763125000522,0.6620304055098294,0.9664381185745898,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,static_chunked,gpu,bucket,0,0.019268199801445007,0.0,0.0,0.21914100216235965,0.13696300447918475,0.23840920196380466,1.0170280426304281,1.2083103683554006,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,persistent_chunked,gpu,bucket,1,0.026892301440238953,0.0,0.0,0.21914100216235965,0.13696300447918475,0.24603330360259862,0.7286955180322974,1.170867140448214,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1024,gpu,persistent_chunked,gpu,bucket,4,0.029200300574302673,0.0,0.0,0.21914100216235965,0.13696300447918475,0.24834130273666233,0.6710992402016943,1.1599855016854357,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,static_chunked,gpu,identity,0,0.020012199878692627,0.0,0.0,0.2380880032433197,0.1365729985991493,0.2581002031220123,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,persistent_chunked,gpu,identity,1,0.02918429970741272,0.0,0.0,0.2380880032433197,0.1365729985991493,0.2672723029507324,0.6857180086322096,0.9656825652061268,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,persistent_chunked,gpu,identity,4,0.03340040147304535,0.0,0.0,0.2380880032433197,0.1365729985991493,0.27148840471636504,0.5991604590394756,0.9506859174765128,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,static_chunked,gpu,bucket,0,0.019436199963092805,0.0,0.0,0.23653599782846868,0.1365729985991493,0.2559721977915615,1.029635418275876,1.0083134236796438,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,persistent_chunked,gpu,bucket,1,0.028464299440383912,0.0,0.0,0.23653599782846868,0.1365729985991493,0.2650002972688526,0.7030631447862085,0.9739619380885453,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,256,gpu,persistent_chunked,gpu,bucket,4,0.03056429922580719,0.0,0.0,0.23653599782846868,0.1365729985991493,0.26710029705427585,0.6547573602405771,0.9663044405733675,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,static_chunked,gpu,identity,0,0.020064300298690795,0.0,0.0,0.23779799812473357,0.1370940008200705,0.25786229842342434,1.0,1.0,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,persistent_chunked,gpu,identity,1,0.02695629894733429,0.0,0.0,0.23779799812473357,0.1370940008200705,0.2647542970720679,0.7443269692880058,0.973968321855915,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,persistent_chunked,gpu,identity,4,0.02987230122089386,0.0,0.0,0.23779799812473357,0.1370940008200705,0.2676702993456274,0.6716690538945502,0.9633579035620289,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,static_chunked,gpu,bucket,0,0.0194242000579834,0.0,0.0,0.2196830027969554,0.1370940008200705,0.2391072028549388,1.0329537504142579,1.0784380200368278,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,persistent_chunked,gpu,bucket,1,0.02630020081996918,0.0,0.0,0.2196830027969554,0.1370940008200705,0.24598320361692458,0.7628953267709044,1.0482923005791864,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,512,gpu,persistent_chunked,gpu,bucket,4,0.03024030029773712,0.0,0.0,0.2196830027969554,0.1370940008200705,0.24992330309469252,0.663495405175993,1.0317657266466418,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,static_chunked,gpu,identity,0,0.02008820027112961,0.0,0.0,0.30582900217268616,0.2052549971267581,0.3259172024438158,1.0,1.0,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,persistent_chunked,gpu,identity,1,0.0269802987575531,0.0,0.0,0.30582900217268616,0.2052549971267581,0.33280930093023925,0.7445506979608942,0.9792911482126272,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,persistent_chunked,gpu,identity,4,0.030180299282073976,0.0,0.0,0.30582900217268616,0.2052549971267581,0.33600930145476016,0.6656063971857723,0.9699648224997034,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,static_chunked,gpu,bucket,0,0.019300200045108795,0.0,0.0,0.2860300010070205,0.2052549971267581,0.30533020105212927,1.0408286040651955,1.0674253687343942,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,persistent_chunked,gpu,bucket,1,0.026996299624443054,0.0,0.0,0.2860300010070205,0.2052549971267581,0.3130263006314635,0.7441093983466276,1.0411815294317046,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1024,gpu,persistent_chunked,gpu,bucket,4,0.02921229898929596,0.0,0.0,0.2860300010070205,0.2052549971267581,0.3152422999963164,0.6876624218617773,1.0338625319242503,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,static_chunked,gpu,identity,0,0.019668200612068178,0.0,0.0,0.23832899751141667,0.1352300023427233,0.25799719812348487,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,persistent_chunked,gpu,identity,1,0.02876029908657074,0.0,0.0,0.23832899751141667,0.1352300023427233,0.2670892965979874,0.683866344813222,0.9659585816791917,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,persistent_chunked,gpu,identity,4,0.03484030067920685,0.0,0.0,0.23832899751141667,0.1352300023427233,0.2731692981906235,0.5645244222535203,0.9444589850776304,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,static_chunked,gpu,bucket,0,0.019300200045108795,0.0,0.0,0.217448003240861,0.1352300023427233,0.2367482032859698,1.019067189257069,1.089753563248158,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,persistent_chunked,gpu,bucket,1,0.02823230028152466,0.0,0.0,0.217448003240861,0.1352300023427233,0.24568030352238565,0.6966559726250551,1.0501338301219452,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,256,gpu,persistent_chunked,gpu,bucket,4,0.03074440062046051,0.0,0.0,0.217448003240861,0.1352300023427233,0.24819240386132152,0.6397327713384959,1.039504812031402,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,512,gpu,static_chunked,gpu,identity,0,0.019844299554824828,0.0,0.0,0.23571400379296392,0.13598200166597962,0.25555830334778873,1.0,1.0,3.814697265625e-06
