dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,capacity_scale,actual_work_size,work_capacity,capacity_actual_ratio,overflowed,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,metadata_build_event_ms,worklist_build_ms,worklist_build_event_ms,level2_compute_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,exact,1060,1060,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.05670440196990967,0.0,0.0,0.34087500534951687,0.1601779949851334,0.11221099644899368,0.18069701036438346,0.1331000030040741,0.05670440196990967,0.39757940731942654,0.3580692064473134,0.9084452034377385,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,exact,1060,1060,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.019272199273109435,0.0,0.0,0.26527998852543533,0.1601779949851334,0.11221099644899368,0.10510199354030192,0.07807999849319458,0.019272199273109435,0.28455218779854474,1.0535434969150308,1.26928950488568,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1x,1060,1060,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019460099935531616,0.0,0.0,0.23057297221384943,0.1601779949851334,0.11221099644899368,0.07039497722871602,0.04227999970316887,0.019460099935531616,0.25003307214938103,1.0433708091273663,1.4445253280300745,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,1.25x,1060,1325,1.25,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019652199745178223,0.0,0.0,0.23180601419880986,0.1601779949851334,0.11221099644899368,0.07162801921367645,0.044039998203516006,0.019652199745178223,0.2514582139439881,1.0331718829805174,1.4363384671355535,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,2x,1060,2120,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020208099484443666,0.0,0.0,0.23302799672819674,0.1601779949851334,0.11221099644899368,0.07285000174306333,0.04487999901175499,0.020208099484443666,0.2532360962126404,1.0047506066102487,1.4262544359461005,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,4x,1060,4240,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021768100559711456,0.0,0.0,0.242426001932472,0.1601779949851334,0.11221099644899368,0.08224800694733858,0.05448099970817566,0.021768100559711456,0.26419410249218345,0.9327456090961832,1.3670975322987684,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,8x,1060,8480,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.024632099270820617,0.0,0.0,0.230542995268479,0.1601779949851334,0.11221099644899368,0.07036500028334558,0.04287999868392944,0.024632099270820617,0.2551750945392996,0.8242943482891623,1.415416760076194,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,max,1060,16384,15.456603773584906,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030032199621200562,0.0,0.0,0.2297419705428183,0.1601779949851334,0.11221099644899368,0.0695639755576849,0.04264099895954132,0.030032199621200562,0.2597741701640189,0.6760776923279973,1.3903580380486134,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,exact,1060,1060,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.05667240023612976,0.0,0.0,0.26527998852543533,0.1601779949851334,0.11221099644899368,0.10510199354030192,0.07807999849319458,0.05667240023612976,0.32195238876156507,0.35827140073186403,1.1218401172741035,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,exact,1081,1081,1.0,0,48,gpu,static_chunked,gpu,identity,0,0.019652099907398225,0.0,0.0,0.28085001395083964,0.1619820250198245,0.11685100197792053,0.11886798893101513,0.08115000277757645,0.019652099907398225,0.3005021138582379,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1x,1081,1081,1.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.01987610012292862,0.0,0.0,0.23335902369581163,0.1619820250198245,0.11685100197792053,0.07137699867598712,0.04240100085735321,0.01987610012292862,0.25323512381874025,0.9887301727127047,1.1866525832859198,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1.25x,1081,1352,1.2506938020351526,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.019912199676036836,0.0,0.0,0.23460201919078827,0.1619820250198245,0.11685100197792053,0.07261999417096376,0.0421999990940094,0.019912199676036836,0.2545142188668251,0.9869376677177647,1.1806889029468173,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,2x,1081,2162,2.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02021619975566864,0.0,0.0,0.23168601910583675,0.1619820250198245,0.11685100197792053,0.06970399408601224,0.04163999855518341,0.02021619975566864,0.2519022188615054,0.9720966425397414,1.1929315875675255,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,4x,1081,4324,4.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.022220100462436675,0.0,0.0,0.231555022764951,0.1619820250198245,0.11685100197792053,0.06957299774512649,0.042080000042915344,0.022220100462436675,0.25377512322738766,0.8844289403920705,1.184127545823244,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,8x,1081,8648,8.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.025112101435661317,0.0,0.0,0.26318602613173425,0.1619820250198245,0.11685100197792053,0.10120400111190975,0.04280000180006027,0.025112101435661317,0.2882981275673956,0.78257488556854,1.042331132684826,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,max,1081,16384,15.156336725254395,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.03032819926738739,0.0,0.0,0.23030300508253276,0.1619820250198245,0.11685100197792053,0.06832098006270826,0.0405610017478466,0.03032819926738739,0.26063120434992015,0.6479810995086207,1.152978265237909,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,exact,1081,1081,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.05740039944648743,0.0,0.0,0.28085001395083964,0.1619820250198245,0.11685100197792053,0.11886798893101513,0.08115000277757645,0.05740039944648743,0.3382504133973271,0.3423686959830176,0.8884013203119192,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,exact,1081,1081,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.01941609978675842,0.0,0.0,0.26582099962979555,0.1619820250198245,0.11685100197792053,0.10383897460997105,0.07801999896764755,0.01941609978675842,0.28523709941655395,1.0121548675187977,1.05351693195909,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1x,1081,1081,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019564099609851837,0.0,0.0,0.23192702792584896,0.1619820250198245,0.11685100197792053,0.06994500290602446,0.041999999433755875,0.019564099609851837,0.2514911275357008,1.0044980499640308,1.1948815721762576,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,1.25x,1081,1352,1.2506938020351526,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.01968419998884201,0.0,0.0,0.23151602363213897,0.1619820250198245,0.11685100197792053,0.06953399861231446,0.04160099849104881,0.01968419998884201,0.251200223620981,0.9983692463263947,1.1962653118957616,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,2x,1081,2162,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020128099620342253,0.0,0.0,0.23141602287068963,0.1619820250198245,0.11685100197792053,0.06943399785086513,0.041519999504089355,0.020128099620342253,0.25154412249103186,0.9763514826574604,1.1946298362385768,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,4x,1081,4324,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022188200056552886,0.0,0.0,0.2291410055477172,0.1619820250198245,0.11685100197792053,0.06715898052789271,0.03996099904179573,0.022188200056552886,0.2513292056042701,0.8857005010460203,1.1956513893231848,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,8x,1081,8648,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.025144198536872865,0.0,0.0,0.22979301866143942,0.1619820250198245,0.11685100197792053,0.06781099364161491,0.03999999910593033,0.025144198536872865,0.2549372171983123,0.7815759121762932,1.1787298738123482,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,max,1081,16384,15.156336725254395,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030304300785064697,0.0,0.0,0.2306740207131952,0.1619820250198245,0.11685100197792053,0.0686919956933707,0.04036099836230278,0.030304300785064697,0.2609783214982599,0.6484921083242301,1.151444733543669,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,exact,1081,1081,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.058164399862289426,0.0,0.0,0.26582099962979555,0.1619820250198245,0.11685100197792053,0.10383897460997105,0.07801999896764755,0.058164399862289426,0.323985399492085,0.3378716182738362,0.9275174570500335,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,exact,1090,1090,1.0,0,48,gpu,static_chunked,gpu,identity,0,0.02024810016155243,0.0,0.0,0.27911702636629343,0.16021801275201142,0.1130710020661354,0.11889901361428201,0.08048100024461746,0.02024810016155243,0.29936512652784586,1.0,1.0,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1x,1090,1090,1.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02050819993019104,0.0,0.0,0.22986199473962188,0.16021801275201142,0.1130710020661354,0.06964398198761046,0.04055999964475632,0.02050819993019104,0.2503701946698129,0.9873172794529028,1.1956899539206223,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1.25x,1090,1363,1.2504587155963303,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020468099415302275,0.0,0.0,0.23046400747261941,0.16021801275201142,0.1130710020661354,0.070245994720608,0.041919998824596405,0.020468099415302275,0.25093210688792167,0.989251603224803,1.1930124456395559,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,2x,1090,2180,2.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020496100187301636,0.0,0.0,0.2306640089955181,0.16021801275201142,0.1130710020661354,0.07044599624350667,0.04211999848484993,0.020496100187301636,0.2511601091828197,0.9879001359535287,1.1919294329894468,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,4x,1090,4360,4.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.021800200641155242,0.0,0.0,0.22909001563675702,0.16021801275201142,0.1130710020661354,0.0688720028847456,0.0408799983561039,0.021800200641155242,0.25089021627791225,0.9288033855673467,1.193211640410233,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,8x,1090,8720,8.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.024828200042247773,0.0,0.0,0.22947101388126612,0.16021801275201142,0.1130710020661354,0.0692530011292547,0.04100099951028824,0.024828200042247773,0.2542992139235139,0.8155283156692057,1.1772160908758709,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,max,1090,16384,15.03119266055046,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.029944199323654174,0.0,0.0,0.22772702504880726,0.16021801275201142,0.1130710020661354,0.06750901229679585,0.03991999849677086,0.029944199323654174,0.2576712243724614,0.6761944088970049,1.161810470908914,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,exact,1090,1090,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.05878840088844299,0.0,0.0,0.27911702636629343,0.16021801275201142,0.1130710020661354,0.11889901361428201,0.08048100024461746,0.05878840088844299,0.33790542725473643,0.3444233871912126,0.8859435285191906,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,exact,1090,1090,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.01955209970474243,0.0,0.0,0.2629950176924467,0.16021801275201142,0.1130710020661354,0.10277700494043529,0.07625100016593933,0.01955209970474243,0.28254711739718913,1.0355972231791137,1.0595228480318024,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1x,1090,1090,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.01974419951438904,0.0,0.0,0.22942101350054145,0.16021801275201142,0.1130710020661354,0.06920300074853003,0.04095999896526337,0.01974419951438904,0.2491652130149305,1.0255214523534448,1.2014724002018182,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,1.25x,1090,1363,1.2504587155963303,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019828100502490998,0.0,0.0,0.23091401089914143,0.16021801275201142,0.1130710020661354,0.07069599814713001,0.04323999956250191,0.019828100502490998,0.25074211140163244,1.0211820420724953,1.1939164301298009,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,2x,1090,2180,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02038020044565201,0.0,0.0,0.230844016186893,0.16021801275201142,0.1130710020661354,0.07062600343488157,0.042360998690128326,0.02038020044565201,0.251224216632545,0.9935182048649692,1.1916252761799413,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,4x,1090,4360,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.021928200125694276,0.0,0.0,0.23209600476548076,0.16021801275201142,0.1130710020661354,0.07187799201346934,0.04323999956250191,0.021928200125694276,0.25402420489117505,0.9233817661955211,1.1784905562684274,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,8x,1090,8720,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02486020028591156,0.0,0.0,0.22917002206668258,0.16021801275201142,0.1130710020661354,0.06895200931467116,0.04188099876046181,0.02486020028591156,0.25403022235259415,0.8144785612619203,1.1784626402142295,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,max,1090,16384,15.03119266055046,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030180200934410095,0.0,0.0,0.23507201694883406,0.16021801275201142,0.1130710020661354,0.07485400419682264,0.04275999963283539,0.030180200934410095,0.26525221788324416,0.6709067380153345,1.1286055548067733,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,exact,1090,1090,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.058608400821685794,0.0,0.0,0.2629950176924467,0.16021801275201142,0.1130710020661354,0.10277700494043529,0.07625100016593933,0.058608400821685794,0.3216034185141325,0.3454811917348954,0.9308518171571942,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,exact,1067,1067,1.0,0,48,gpu,static_chunked,gpu,identity,0,0.019856099784374238,0.0,0.0,0.28879602905362844,0.17161000869236887,0.11537099629640579,0.11718602036125958,0.07948999851942062,0.019856099784374238,0.3086521288380027,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,1x,1067,1067,1.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.01993210017681122,0.0,0.0,0.24224602384492755,0.17161000869236887,0.11537099629640579,0.07063601515255868,0.041919998824596405,0.01993210017681122,0.2621781240217388,0.9961870353970326,1.1772611845083247,5.7220458984375e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,1.25x,1067,1334,1.2502343017806936,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02005620002746582,0.0,0.0,0.24153399863280356,0.17161000869236887,0.11537099629640579,0.0699239899404347,0.041600000113248825,0.02005620002746582,0.2615901986602694,0.9900230231640312,1.1799070852759788,4.76837158203125e-07
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,2x,1067,2134,2.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02011609971523285,0.0,0.0,0.23956102086231112,0.17161000869236887,0.11537099629640579,0.06795101216994226,0.039799999445676804,0.02011609971523285,0.259677120577544,0.9870750327081681,1.1885996276897022,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,4x,1067,4268,4.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.022036099433898927,0.0,0.0,0.24008098989725113,0.17161000869236887,0.11537099629640579,0.06847098120488226,0.04108100011944771,0.022036099433898927,0.2621170893311501,0.9010714370724286,1.17753531303738,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,8x,1067,8536,8.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.024896100163459778,0.0,0.0,0.2528660115785897,0.17161000869236887,0.11537099629640579,0.08125600288622081,0.052960000932216644,0.024896100163459778,0.27776211174204946,0.7975586398675085,1.1112103335556436,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,max,1067,16384,15.355201499531397,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.03028019964694977,0.0,0.0,0.241905014263466,0.17161000869236887,0.11537099629640579,0.07029500557109714,0.042681001126766205,0.03028019964694977,0.2721852139104158,0.6557453390626641,1.1339783098562777,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,exact,1067,1067,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.0571723997592926,0.0,0.0,0.28879602905362844,0.17161000869236887,0.11537099629640579,0.11718602036125958,0.07948999851942062,0.0571723997592926,0.34596842881292106,0.347302192456018,0.8921395801837838,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,exact,1067,1067,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.01931609958410263,0.0,0.0,0.27597000007517636,0.17161000869236887,0.11537099629640579,0.1043599913828075,0.07789099961519241,0.01931609958410263,0.295286099659279,1.0279559648116556,1.045264674477215,4.76837158203125e-07
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,1x,1067,1067,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019540199637413026,0.0,0.0,0.2400220255367458,0.17161000869236887,0.11537099629640579,0.06841201684437692,0.04004000127315521,0.019540199637413026,0.25956222517415883,1.0161666796052773,1.1891257621593663,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,1.25x,1067,1334,1.2502343017806936,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019724099338054656,0.0,0.0,0.23974099894985557,0.17161000869236887,0.11537099629640579,0.0681309902574867,0.040160998702049255,0.019724099338054656,0.2594650982879102,1.0066923434148858,1.1895708936371592,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,2x,1067,2134,2.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.020292100310325623,0.0,0.0,0.24039199342951179,0.17161000869236887,0.11537099629640579,0.06878198473714292,0.04092000052332878,0.020292100310325623,0.2606840937398374,0.978513780274902,1.1840082929879003,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,4x,1067,4268,4.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022196200489997864,0.0,0.0,0.23919998784549534,0.17161000869236887,0.11537099629640579,0.06758997915312648,0.040001001209020615,0.022196200489997864,0.2613961883354932,0.8945720144004767,1.1807828216754945,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,8x,1067,8536,8.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.024984200298786164,0.0,0.0,0.24070299696177244,0.17161000869236887,0.11537099629640579,0.06909298826940358,0.041839998215436935,0.024984200298786164,0.2656871972605586,0.7947462615138788,1.161712464960472,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,max,1067,16384,15.355201499531397,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.032172301411628725,0.0,0.0,0.23971102200448513,0.17161000869236887,0.11537099629640579,0.06810101331211627,0.040720000863075256,0.032172301411628725,0.2718833234161139,0.6171799626742656,1.1352374428850667,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,exact,1067,1067,1.0,0,48,gpu,persistent_chunked,gpu,bucket,1,0.0572163999080658,0.0,0.0,0.27597000007517636,0.17161000869236887,0.11537099629640579,0.1043599913828075,0.07789099961519241,0.0572163999080658,0.3331863999832422,0.3470351125949664,0.9263647281327405,5.7220458984375e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,exact,1094,1094,1.0,0,48,gpu,static_chunked,gpu,identity,0,0.0201882004737854,0.0,0.0,0.2828340220730752,0.1596770016476512,0.11407999694347382,0.12315702042542398,0.08463100343942642,0.0201882004737854,0.30302222254686056,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,1x,1094,1094,1.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.019940100610256195,0.0,0.0,0.2295310259796679,0.1596770016476512,0.11407999694347382,0.0698540243320167,0.0406000018119812,0.019940100610256195,0.2494711265899241,1.012442257357598,1.2146584925034742,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,1.25x,1094,1368,1.2504570383912248,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020056100189685823,0.0,0.0,0.22764800814911723,0.1596770016476512,0.11407999694347382,0.06797100650146604,0.04068100079894066,0.020056100189685823,0.24770410833880305,1.0065865389008932,1.2233233618087387,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,2x,1094,2188,2.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.020240199565887452,0.0,0.0,0.22842900943942368,0.1596770016476512,0.11407999694347382,0.06875200779177248,0.04044000059366226,0.020240199565887452,0.24866920900531114,0.9974309002274023,1.2185755677551078,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,4x,1094,4376,4.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02188819944858551,0.0,0.0,0.2288190007675439,0.1596770016476512,0.11407999694347382,0.06914199911989272,0.04144100099802017,0.02188819944858551,0.2507072002161294,0.9223326259067888,1.208669804000968,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,8x,1094,8752,8.0,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.02501220107078552,0.0,0.0,0.22944097872823477,0.1596770016476512,0.11407999694347382,0.06976397708058357,0.041919998824596405,0.02501220107078552,0.25445317979902027,0.8071341029384815,1.1908761477699061,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,max,1094,16384,14.976234003656307,0,48,gpu,static_chunked_fixed,fixed,identity,0,0.03016420006752014,0.0,0.0,0.229049997869879,0.1596770016476512,0.11407999694347382,0.06937299622222781,0.041120000183582306,0.03016420006752014,0.25921419793739914,0.6692768390541016,1.1690031833057277,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,exact,1094,1094,1.0,0,48,gpu,persistent_chunked,gpu,identity,1,0.05852439999580383,0.0,0.0,0.2828340220730752,0.1596770016476512,0.11407999694347382,0.12315702042542398,0.08463100343942642,0.05852439999580383,0.341358422068879,0.34495356595254084,0.8876951701098413,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,exact,1094,1094,1.0,0,48,gpu,static_chunked,gpu,bucket,0,0.019640199840068817,0.0,0.0,0.26228398201055825,0.1596770016476512,0.11407999694347382,0.10260698036290705,0.07591100037097931,0.019640199840068817,0.28192418185062706,1.0279019886853993,1.074835867422724,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,1x,1094,1094,1.0,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.019780099391937256,0.0,0.0,0.22919097682461143,0.1596770016476512,0.11407999694347382,0.06951397517696023,0.04115999862551689,0.019780099391937256,0.24897107621654868,1.020631902487532,1.217098094893961,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,1.25x,1094,1368,1.2504570383912248,0,48,gpu,static_chunked_fixed,fixed,bucket,0,0.01989219933748245,0.0,0.0,0.23029299336485565,0.1596770016476512,0.11407999694347382,0.07061599171720445,0.043320998549461365,0.01989219933748245,0.2501851927023381,1.014880261919817,1.2111916747502567,7.62939453125e-06
