dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,32,64,128,32,1,graph_lds_chunked(chunk=4),chunk4,0.03090220093727112,0.09600465297698975,0.028952199220657348,0.026622200012207033,0.03361024856567383,0.026546201109886168,1.1640912690050675,1.1607681154488203,1.0028628918317266,0.0
bf16,32,128,32,8,1,graph_global,global,0.010638049989938735,0.020472100377082823,0.011788050085306168,0.014610099792480468,0.020446150004863738,0.010552100092172622,1.0081452883326865,1.0,1.0081452883326865,0.0
bf16,32,128,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.013818100094795227,0.03315419852733612,0.013176099956035614,0.015236100554466248,0.020918150246143342,0.013166099786758423,1.0495211428286866,1.048724595358396,1.0007595392287127,0.0
bf16,32,128,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.019568149745464326,0.058220398426055905,0.018396100401878356,0.017454150319099426,0.02210814952850342,0.017364099621772766,1.1269314373736898,1.121117292318242,1.0051860274525115,0.0
bf16,32,128,64,8,1,graph_global,global,0.014498099684715271,0.030142199993133546,0.01613209992647171,0.020752149820327758,0.03023020029067993,0.014438100159168243,1.0041556385456245,1.0,1.0041556385456245,0.0
bf16,32,128,64,16,1,graph_lds_chunked(chunk=2),chunk2,0.01999009996652603,0.05096834897994995,0.019002099335193635,0.021994149684906004,0.03150624930858612,0.01895415037870407,1.0546555539089686,1.051994288310162,1.0025297338858004,0.0
bf16,32,128,64,32,1,graph_lds_chunked(chunk=4),chunk4,0.030830198526382448,0.09636464715003967,0.029012200236320496,0.026616200804710388,0.03339425027370453,0.02635214924812317,1.1699310836507277,1.1583245389750099,1.0100201146441983,0.0
bf16,32,128,128,8,1,graph_global,global,0.0220941498875618,0.04947234988212586,0.0249721497297287,0.03305819928646088,0.049476349353790285,0.02198615074157715,1.0049121443427755,1.0,1.0049121443427755,0.0
bf16,32,128,128,16,1,graph_lds_chunked(chunk=2),global,0.03275625109672546,0.08551859855651855,0.043138301372528075,0.03543024957180023,0.052158397436141965,0.043208301067352295,0.7581008807929205,1.0,0.7581008807929205,0.0
bf16,32,128,128,32,1,graph_lds_chunked(chunk=4),global,0.05329235196113587,0.16436314582824707,0.07822254896163941,0.0638924479484558,0.05699639916419983,0.06394444704055786,0.8334164173369781,1.0,0.8334164173369781,0.0
bf16,32,256,32,8,1,graph_global,global,0.014614099264144897,0.030296200513839723,0.016180099546909334,0.020628149807453155,0.030320200324058532,0.014414100348949433,1.0138752270591789,1.0,1.0138752270591789,0.0
bf16,32,256,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.019716149568557738,0.05080835223197937,0.018938149511814117,0.02194419950246811,0.031324198842048644,0.018866099417209625,1.0450570164266546,1.041081102261775,1.0038190244316623,0.0
bf16,32,256,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.030958250164985657,0.09582664966583251,0.0284061998128891,0.026322200894355774,0.033448249101638794,0.026278150081634522,1.1780985369522643,1.176126961770282,1.0016763285309052,0.0
bf16,32,256,64,8,1,graph_global,global,0.021892149746418,0.04960834980010986,0.02496815025806427,0.033062249422073364,0.04962635040283203,0.021792149543762206,1.0045888177508593,1.0,1.0045888177508593,0.0
bf16,32,256,64,16,1,graph_lds_chunked(chunk=2),global,0.03268224895000458,0.0858485996723175,0.04294629991054535,0.03527424931526184,0.05203239917755127,0.04306429922580719,0.758917468472796,1.0,0.758917468472796,0.0
bf16,32,256,64,32,1,graph_lds_chunked(chunk=4),global,0.052952349185943604,0.16454110145568848,0.07708050012588501,0.06345444917678833,0.05560234785079956,0.06341245174407958,0.8350465520502041,1.0,0.8350465520502041,0.0
bf16,32,256,128,8,0,graph_global,global,0.0366982489824295,,,,,0.0369222491979599,0.9939331914930367,1.0,0.9939331914930367,0.0
bf16,32,256,128,16,0,graph_global,global,0.057450348138809205,,,,,0.05675439834594727,1.0122624820832347,1.0,1.0122624820832347,0.0
bf16,32,256,128,32,0,graph_global,global,0.10092669725418091,,,,,0.102874755859375,0.9810637839291012,1.0,0.9810637839291012,0.0
bf16,128,64,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.014590099453926086,0.0171641007065773,0.01430010050535202,0.013748100399971009,0.01781409978866577,0.013688099384307862,1.0658966628085915,1.0612447559632932,1.0043834438937471,0.0
bf16,128,64,32,16,1,graph_lds_chunked(chunk=4),chunk8,0.022182199358940124,0.026498201489448547,0.019724150002002717,0.019286149740219118,0.0189021497964859,0.019772149622440338,1.1218911338686466,1.1735278578240882,0.9559987233271271,0.0
bf16,128,64,32,32,1,graph_lds_chunked(chunk=8),chunk4,0.03501425087451935,0.04503229856491089,0.0319302499294281,0.027458149194717407,0.029004248976707458,0.029356199502944946,1.192737870275299,1.2751861251178445,0.9353441405779678,0.0
bf16,128,64,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.019906149804592134,0.022102150321006774,0.0189581498503685,0.01760215014219284,0.022172150015830994,0.01746010035276413,1.14009366512265,1.1308930808899613,1.008135680010924,0.0
bf16,128,64,64,16,1,graph_lds_chunked(chunk=4),chunk8,0.03209024965763092,0.03640824854373932,0.027958199381828308,0.026426151394844055,0.025992199778556824,0.026342150568962098,1.2182091805154884,1.2346107651921365,0.9867151776583645,0.0
bf16,128,64,64,32,1,graph_lds_chunked(chunk=8),chunk4,0.05426639914512634,0.06491245031356811,0.04897029995918274,0.04182829856872559,0.04333029985427857,0.04209629893302917,1.2891014298301742,1.2973609016385033,0.9936336359467148,0.0
bf16,128,64,128,8,1,graph_lds_chunked(chunk=4),chunk4,0.03239220082759857,0.03418819904327393,0.029536250233650207,0.0269041508436203,0.03384220004081726,0.026922151446342468,1.2031802470229116,1.2039852517880019,0.9993313832010029,0.0
bf16,128,64,128,16,1,graph_lds_chunked(chunk=4),chunk8,0.05406839847564697,0.05723040103912354,0.0489703506231308,0.042408299446105954,0.041354250907897946,0.04232630133628845,1.277418455396466,1.307444755705171,0.9770343640313046,0.0
bf16,128,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.0987866997718811,0.10969079732894897,0.08801860213279725,0.07614654898643494,0.07138649821281433,0.06959050297737121,1.419542833366266,1.383828906656585,1.0258080507914582,0.0
bf16,128,128,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.020278149843215944,0.02300419956445694,0.018972149491310118,0.018024100363254546,0.022704200446605684,0.018038100004196166,1.124184356362293,1.1250575304472168,0.9992238849469532,0.0
bf16,128,128,32,16,1,graph_lds_chunked(chunk=4),chunk8,0.03118619918823242,0.03646824955940246,0.027732199430465697,0.026134198904037474,0.025880149006843566,0.02607020139694214,1.196239289194381,1.2050239424813884,0.9927099761446083,0.0
bf16,128,128,32,32,1,graph_lds_chunked(chunk=8),chunk4,0.05370240211486817,0.06580045223236083,0.04915634989738464,0.04097425043582916,0.04208829998970032,0.041760298609733584,1.2859678666749546,1.3106378162786136,0.9811771419249093,0.0
bf16,128,128,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.031700199842453,0.03399224877357483,0.02907220125198364,0.026272198557853697,0.03314025104045868,0.026948198676109314,1.1763383602539836,1.2066062827839235,0.9749148309918422,0.0
bf16,128,128,64,16,1,graph_lds_chunked(chunk=4),chunk8,0.052392351627349856,0.05691440105438232,0.04847235083580017,0.042154249548912046,0.04132624864578247,0.04199829995632172,1.2474874383448369,1.2677741954373285,0.9839981306091394,0.0
