dtype,tasks,tile_tokens,dim,num_transforms,pattern,seed,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,128,64,128,8,random,2,1,graph_lds_chunked(chunk=4),chunk4,0.03299640119075775,0.0343284010887146,0.029724401235580445,0.02726440131664276,0.03406839966773987,0.026968300342559814,1.2235254269504237,1.2102375110879864,1.0109795934605363,0.0
bf16,128,64,128,8,contiguous,0,1,graph_lds_chunked(chunk=4),chunk4,0.03226439952850342,0.03440049886703491,0.029588401317596436,0.027312299609184264,0.03417240083217621,0.0271043986082077,1.1903750381952094,1.181313913151931,1.0076703786710695,0.0
bf16,128,64,128,8,contiguous,1,1,graph_lds_chunked(chunk=4),chunk4,0.032216399908065796,0.034404399991035464,0.029700300097465514,0.02742440104484558,0.03426049947738648,0.027120399475097656,1.1879028528929805,1.1747348594918856,1.0112093322971538,0.0
bf16,128,64,128,8,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.03230040073394776,0.03440450131893158,0.029720398783683776,0.02733229994773865,0.03425639867782593,0.027216398715972902,1.1867992187736112,1.1817666568751433,1.0042585072689183,0.0
bf16,128,64,128,8,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.03198440074920654,0.03398439884185791,0.029636400938034057,0.027036398649215698,0.03405239880084991,0.027076300978660584,1.1812692130440614,1.1830126180705054,0.9985263005653419,0.0
bf16,128,64,128,8,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.031928399205207826,0.03416849970817566,0.02968040108680725,0.027152299880981445,0.033964401483535765,0.027008301019668578,1.182169851482188,1.1759003600122933,1.0053316519690743,0.0
bf16,128,64,128,8,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.03287650048732758,0.034108498692512514,0.029664400219917297,0.027036300301551817,0.033964401483535765,0.026988399028778077,1.2181715726179587,1.2160132903036496,1.0017748838203653,0.0
bf16,128,64,128,8,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.03255240023136139,0.03430449962615967,0.0296083003282547,0.027240300178527833,0.034004399180412294,0.02694840133190155,1.2079529256834178,1.1950088662026133,1.0108317685725101,0.0
bf16,128,64,128,8,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.032060399651527405,0.03436050117015839,0.029784399271011352,0.027292299270629882,0.03416840136051178,0.026988399028778077,1.1879326231000582,1.174704972036879,1.0112604027207301,0.0
bf16,128,64,128,8,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.03265239894390106,0.034376400709152224,0.02974030077457428,0.02722029983997345,0.034224501252174376,0.027068400382995607,1.2062921518041874,1.1995605902896957,1.005611689454441,0.0
bf16,128,64,128,16,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.05458070039749145,0.05804870128631592,0.049856698513031004,0.04322049915790558,0.04220849871635437,0.042012500762939456,1.2991538091357513,1.2931211025599276,1.0046652293925766,0.0
bf16,128,64,128,16,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.05616480112075806,0.059936797618865965,0.05180469751358032,0.044720599055290224,0.04334050118923187,0.042940500378608706,1.3079680168034833,1.2958964381960687,1.0093152340353824,0.0
bf16,128,64,128,16,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.0582086980342865,0.05951679944992065,0.051100701093673706,0.04426450133323669,0.043148601055145265,0.043148601055145265,1.3490286269048204,1.3490286269048204,1.0,0.0
bf16,128,64,128,16,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.058060699701309205,0.05988479852676391,0.05163670182228088,0.044048500061035153,0.04295659959316254,0.04342460036277771,1.3370462644735617,1.3516130292247528,0.9892226810216928,0.0
bf16,128,64,128,16,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.058116698265075685,0.05844079852104187,0.051436597108840944,0.044280600547790525,0.043044498562812804,0.04228860139846802,1.3742875466007034,1.3501539152621034,1.0178747260336722,0.0
bf16,128,64,128,16,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.057840800285339354,0.059320700168609616,0.05106469988822937,0.04407649934291839,0.04254460036754608,0.04303649961948395,1.343994070074255,1.359533284732921,0.9885701844646498,0.0
bf16,128,64,128,16,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.05587279796600342,0.058580797910690305,0.05041660070419311,0.04444049894809723,0.04238860011100769,0.04264050126075745,1.3103222596828104,1.3181090628065844,0.9940924439839645,0.0
bf16,128,64,128,16,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.05646070241928101,0.05869669914245605,0.050060701370239255,0.04339250028133392,0.04197649955749512,0.042744499444961545,1.3208881412210862,1.3450550430472867,0.982032778546037,0.0
bf16,128,64,128,16,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.05440869927406311,0.05878469944000244,0.050340700149536136,0.04297249913215637,0.04193649888038635,0.04306049942970276,1.2635408319610073,1.2974068109321828,0.9738971780587132,0.0
bf16,128,64,128,16,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.056976699829101564,0.05855270028114319,0.04967660009860993,0.04303250014781952,0.04222860038280487,0.04236859977245331,1.3447860003659118,1.349244334706911,0.9966956805181119,0.0
bf16,128,64,128,16,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.0538366973400116,0.05797280073165893,0.04968859851360321,0.04362860023975372,0.042400500178337096,0.04219250082969665,1.2759778700322812,1.2697184493950235,1.0049297705646791,0.0
bf16,128,64,128,16,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.05636870265007019,0.05913280248641968,0.050188702344894406,0.04362049996852875,0.042688500881195066,0.04274060130119324,1.3188560978082562,1.320465734014601,0.9987810087267837,0.0
bf16,128,64,128,32,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.10202929973602295,0.10857739448547363,0.0876130998134613,0.07657300233840943,0.07168890237808227,0.07180100083351135,1.4210010800908404,1.4232230701193824,0.9984387619374693,0.0
bf16,128,64,128,32,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.10463340282440185,0.1111333966255188,0.08992909789085388,0.07716100215911866,0.07161290049552918,0.0731249988079071,1.4308841645148542,1.4610971221719213,0.9793217321432023,0.0
bf16,128,64,128,32,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.10216130018234253,0.11052540540695191,0.09132919907569885,0.07907699942588806,0.07203689813613892,0.07245690226554871,1.4099595343992155,1.4181801663540954,0.994203393793037,0.0
bf16,128,64,128,32,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.10244129896163941,0.10795739889144898,0.08834909796714782,0.0770330011844635,0.0717648983001709,0.07146490216255189,1.433449089857138,1.4274568958930087,1.004197810793005,0.0
bf16,128,64,128,32,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.10226930379867553,0.10994540452957154,0.09054509997367859,0.07742099761962891,0.07145689725875855,0.07221289873123168,1.416219340249869,1.4312026931191766,0.9895309358057085,0.0
bf16,128,64,128,32,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.10215330123901367,0.10846129655838013,0.08948109745979309,0.07694500088691711,0.07171689867973327,0.07099289894104004,1.4389228044322082,1.424396524662904,1.0101981993902591,0.0
bf16,128,64,128,32,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.10117729902267455,0.10831340551376342,0.08885719776153564,0.07704489827156066,0.07000489830970764,0.07098090052604675,1.4254158269737238,1.445288850718096,0.9862497910127112,0.0
bf16,128,64,128,32,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.10004919767379761,0.10896539688110352,0.08938120007514953,0.07666890025138855,0.07144089937210082,0.07135689854621888,1.402095658753923,1.4004470625809189,1.0011771927815436,0.0
bf16,128,64,128,32,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.10124130249023437,0.10980139970779419,0.09134920239448548,0.07641289830207824,0.07091289758682251,0.07000889778137206,1.4461205032308424,1.4276853144560784,1.012912641594123,0.0
bf16,128,64,128,32,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.10228929519653321,0.1108333945274353,0.08959720134735108,0.07685700058937073,0.07154889702796936,0.07307689785957336,1.3997487330824472,1.4296418176306342,0.9790905077205078,0.0
bf16,128,64,128,32,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.10164530277252197,0.10678930282592773,0.08699309825897217,0.07580100297927857,0.06982889771461487,0.07086889743804932,1.4342723881287431,1.4556337862862767,0.9853250189994338,0.0
bf16,128,64,128,32,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.10141730308532715,0.11055740118026733,0.08882110118865967,0.0758089005947113,0.07096490263938904,0.07113689780235291,1.4256638427937278,1.4291191745965353,0.9975821947782746,0.0
bf16,128,128,32,8,random,0,1,graph_lds_chunked(chunk=4),chunk4,0.020656199753284456,0.02307630032300949,0.019140200316905977,0.018312300741672515,0.02302830070257187,0.018100200593471526,1.1412138581897728,1.1279958779989907,1.0117181103659973,0.0
bf16,128,128,32,8,random,1,1,graph_lds_chunked(chunk=4),chunk4,0.020680299401283263,0.022780300676822664,0.018888300657272337,0.017892199754714965,0.022780300676822664,0.017988300323486327,1.1496527759369317,1.1558276614832437,0.9946576070532974,0.0
bf16,128,128,32,8,random,2,1,graph_lds_chunked(chunk=4),chunk4,0.02032019942998886,0.022724300622940063,0.018840199708938597,0.018068200349807738,0.022564299404621124,0.01784819960594177,1.138501354681407,1.1246388149667095,1.0123262148969203,0.0
bf16,128,128,32,8,contiguous,0,1,graph_lds_chunked(chunk=4),chunk4,0.02026820033788681,0.022824299335479737,0.020168200135231018,0.018168200552463532,0.022584299743175506,0.017896200716495513,1.1325420774480333,1.1155865590188305,1.015198747503838,0.0
bf16,128,128,32,8,contiguous,1,1,graph_lds_chunked(chunk=4),chunk4,0.02029220014810562,0.022716300189495088,0.01902420073747635,0.018164199590682984,0.022612300515174866,0.018028199672698975,1.1255810628076823,1.1171535550905396,1.0075437326218415,0.0
bf16,128,128,32,8,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.02027219980955124,0.02273630052804947,0.019260300695896147,0.018076199293136596,0.02254830002784729,0.01790820062160492,1.1320065168967524,1.1214857438116679,1.0093811028300073,0.0
bf16,128,128,32,8,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.020340199768543243,0.022556300461292266,0.01917629987001419,0.01790820062160492,0.022720299661159515,0.017916199564933778,1.1352965619089108,1.1358036576831898,0.9995535357094083,0.0
bf16,128,128,32,8,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.020280300080776213,0.02264830023050308,0.01917629987001419,0.01799219995737076,0.022696299850940703,0.017916199564933778,1.131953236358761,1.1271717815957298,1.004241992960702,0.0
bf16,128,128,32,8,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.020308199524879455,0.022460299730300903,0.01913619935512543,0.018060199916362762,0.022508199512958526,0.017844200134277344,1.1380840481534926,1.1244725761025478,1.0121047612367058,0.0
bf16,128,128,32,8,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.020196300745010377,0.022592300176620485,0.01906830072402954,0.017948199808597565,0.02284030020236969,0.017840200662612916,1.132066904793008,1.1252549537216499,1.0060536956969872,0.0
bf16,128,128,32,8,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.020176200568675993,0.022720199823379517,0.01894019991159439,0.018000200390815735,0.022636300325393675,0.017840200662612916,1.1309402259672197,1.1208875529502729,1.0089684937534433,0.0
bf16,128,128,32,8,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.020208300650119783,0.02252029925584793,0.019004300236701965,0.01788419932126999,0.02284030020236969,0.017896200716495513,1.129195015760699,1.1299527749104037,0.999329388655411,0.0
bf16,128,128,32,16,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.031776401400566104,0.03686450123786926,0.028560400009155273,0.026800400018692015,0.02660439908504486,0.02636429965496063,1.2052814531937375,1.194404026905031,1.0091069906360683,0.0
bf16,128,128,32,16,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.03184039890766144,0.037412500381469725,0.02853640019893646,0.02710840106010437,0.026600301265716553,0.026564401388168336,1.1986115720207047,1.1969939208432394,1.0013514280643345,0.0
bf16,128,128,32,16,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.032016399502754214,0.0371165007352829,0.029592400789260863,0.026888298988342284,0.026732298731803893,0.026628398895263673,1.2023403896224827,1.1976672797189616,1.0039018431768612,0.0
bf16,128,128,32,16,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.03202849924564362,0.037736400961875916,0.02918039858341217,0.027284300327301024,0.026972299814224242,0.026852399110794067,1.1927611798667506,1.1874589659111277,1.004465176572695,0.0
bf16,128,128,32,16,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.03200840055942535,0.03713650107383728,0.02833229899406433,0.027632400393486023,0.026332399249076842,0.026616400480270384,1.2025818661374528,1.2155519995219388,0.9893298407722689,0.0
bf16,128,128,32,16,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.033144399523735046,0.03680450022220612,0.02827639877796173,0.027068299055099488,0.026340299844741823,0.02644830048084259,1.2531769119812697,1.258315194553546,0.9959165377685044,0.0
bf16,128,128,32,16,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.03180040121078491,0.03678439855575562,0.02882840037345886,0.027628400921821596,0.02682029902935028,0.026304399967193602,1.2089384760893929,1.1856840662359784,1.0196126527425107,0.0
bf16,128,128,32,16,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.032580500841140746,0.03777250051498413,0.028892400860786437,0.027552300691604616,0.026596298813819884,0.02684839963912964,1.2134988036179621,1.2250013082350906,0.990610210340346,0.0
bf16,128,128,32,16,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.031900399923324586,0.03714849948883057,0.02862440049648285,0.027004298567771912,0.026552298665046693,0.026780399680137634,1.1911846090551192,1.2014176371599083,0.9914825388039255,0.0
bf16,128,128,32,16,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.03162040114402771,0.037108400464057924,0.02824839949607849,0.02679229974746704,0.026308301091194152,0.026424399018287657,1.1966365298277564,1.201917259287093,0.995606411823665,0.0
bf16,128,128,32,16,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.03151639997959137,0.03684450089931488,0.028128400444984436,0.02676439881324768,0.02620840072631836,0.0262364000082016,1.2012471211652216,1.2025304523042772,0.9989328077832901,0.0
bf16,128,128,32,16,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.03170439898967743,0.03703649938106537,0.028240400552749633,0.026828300952911378,0.026400300860404968,0.026488301157951356,1.1969208142350152,1.2009105183050215,0.9966777674029891,0.0
bf16,128,128,32,32,random,0,1,graph_lds_chunked(chunk=4),chunk4,0.05478870272636414,0.06534889936447144,0.05034059882164001,0.04206460118293762,0.04338450133800507,0.04198060035705566,1.3050957408987083,1.3024895324239447,1.0020009438923576,0.0
bf16,128,128,32,32,random,1,1,graph_lds_chunked(chunk=4),chunk4,0.055456697940826416,0.06836889982223511,0.051836597919464114,0.04270060062408447,0.04382449984550476,0.043040499091148376,1.2884771113686164,1.2987334400525297,0.9921028223593762,0.0
bf16,128,128,32,32,random,2,1,graph_lds_chunked(chunk=4),chunk4,0.056332701444625856,0.06665289998054505,0.04998860061168671,0.04313659965991974,0.04411250054836273,0.04240860044956207,1.3283320092494957,1.305914279028517,1.0171663106690705,0.0
bf16,128,128,32,32,contiguous,0,1,graph_lds_chunked(chunk=4),chunk4,0.05745670199394226,0.06864479780197144,0.05283259749412537,0.04319660067558288,0.04374450147151947,0.04402459859848022,1.3051045057325232,1.3301209145010333,0.9811923799590095,0.0
bf16,128,128,32,32,contiguous,1,1,graph_lds_chunked(chunk=4),chunk4,0.05745279788970947,0.06755290031433106,0.050524598360061644,0.0432565987110138,0.04380849897861481,0.04280450046062469,1.3422139558096131,1.328185747417101,1.0105619326361484,0.0
bf16,128,128,32,32,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.0564287006855011,0.0672169029712677,0.051296597719192503,0.04320859909057617,0.0448606014251709,0.04352459907531738,1.29647835670706,1.3059599679964686,0.9927397381835871,0.0
bf16,128,128,32,32,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.05955680012702942,0.06722090244293213,0.05045260190963745,0.04307659864425659,0.043712499737739566,0.04283649921417236,1.3903283699552458,1.3825789872332488,1.005605019889319,0.0
bf16,128,128,32,32,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.05679270029067993,0.06730080246925355,0.05156469941139221,0.043460598587989806,0.043584498763084414,0.042532598972320555,1.3352746284712014,1.306762956237202,1.0218185494912544,0.0
bf16,128,128,32,32,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.05695670247077942,0.06496480107307434,0.0475165992975235,0.041296499967575076,0.04278059899806976,0.04314849972724914,1.3200158251344745,1.3792137957333024,0.9570784668903681,0.0
bf16,128,128,32,32,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.05495269894599915,0.06589279770851135,0.05012869834899902,0.041828501224517825,0.04293659925460815,0.04274849891662598,1.2854883876314693,1.313762084159701,0.9784788304753703,0.0
bf16,128,128,32,32,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.05516870021820068,0.06551679968833923,0.050980597734451294,0.04155249893665314,0.04298459887504578,0.04151650071144104,1.3288379143909252,1.3276867006796744,1.000867082355093,0.0
bf16,128,128,32,32,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.056032699346542356,0.06666479706764221,0.050076597929000856,0.042000499367713925,0.0432125985622406,0.042216500639915465,1.3272701075930426,1.3340960271918834,0.9948834870506224,0.0
bf16,128,128,64,8,random,0,1,graph_lds_chunked(chunk=4),chunk4,0.033736500144004825,0.035128501057624814,0.030276399850845338,0.027792298793792726,0.034308499097824095,0.027660399675369263,1.2196678478961438,1.2138794417228886,1.0047685181693493,0.0
bf16,128,128,64,8,random,1,1,graph_lds_chunked(chunk=4),chunk4,0.03212040066719055,0.034028398990631106,0.029428398609161376,0.027020400762557982,0.03404850065708161,0.0268002986907959,1.1985090553569744,1.1887462717318247,1.0082126723400167,0.0
bf16,128,128,64,8,random,2,1,graph_lds_chunked(chunk=4),chunk4,0.03187240064144135,0.033976399898529054,0.029520401358604433,0.027012398838996886,0.033948498964309695,0.02687230110168457,1.1860689012391026,1.1799174457408144,1.0052134626201972,0.0
bf16,128,128,64,8,contiguous,0,1,graph_lds_chunked(chunk=4),chunk4,0.031960400938987735,0.0341843992471695,0.029500401020050047,0.027220401167869567,0.033960399031639096,0.026936298608779906,1.1865179178170462,1.1741340894238241,1.010547201128705,0.0
bf16,128,128,64,8,contiguous,1,1,graph_lds_chunked(chunk=4),chunk4,0.03285639882087708,0.03416840136051178,0.029528400301933287,0.027100399136543274,0.034052500128746034,0.026964300870895387,1.2185147680332211,1.2123953841171358,1.0050473500610873,0.0
bf16,128,128,64,8,contiguous,2,1,graph_lds_chunked(chunk=4),chunk4,0.031948399543762204,0.03396840095520019,0.029488301277160643,0.027172300219535827,0.034080499410629274,0.026960399746894837,1.1850120860111453,1.1757708874713724,1.0078596932771888,0.0
bf16,128,128,64,8,page-cross,0,1,graph_lds_chunked(chunk=4),chunk4,0.0319243997335434,0.03399640023708343,0.029840299487113954,0.02738829851150513,0.03422049880027771,0.026908400654792785,1.186410152840399,1.1656218702353038,1.0178344994512658,0.0
bf16,128,128,64,8,page-cross,1,1,graph_lds_chunked(chunk=4),chunk4,0.032288399338722226,0.03404850065708161,0.02962839901447296,0.027092298865318297,0.033924400806427,0.026908400654792785,1.1999375121899407,1.1917925274350056,1.0068342304280635,0.0
bf16,128,128,64,8,page-cross,2,1,graph_lds_chunked(chunk=4),chunk4,0.031900399923324586,0.03403240144252777,0.029576298594474793,0.027148300409317018,0.03374049961566925,0.02690039873123169,1.1858708951510015,1.175042247299455,1.0092155391658753,0.0
bf16,128,128,64,8,tail-negative,0,1,graph_lds_chunked(chunk=4),chunk4,0.03161239922046662,0.03398450016975403,0.029384401440620423,0.02706030011177063,0.03390839993953705,0.026768401265144348,1.1809595540406714,1.1682205699823678,1.0109046051624446,0.0
bf16,128,128,64,8,tail-negative,1,1,graph_lds_chunked(chunk=4),chunk4,0.03171240091323853,0.034152498841285704,0.029432401061058044,0.027052301168441772,0.033976399898529054,0.02676439881324768,1.1848725291577151,1.172262600352574,1.010756914706098,0.0
bf16,128,128,64,8,tail-negative,2,1,graph_lds_chunked(chunk=4),chunk4,0.03174040019512177,0.03444850146770477,0.029780301451683044,0.02759239971637726,0.034596499800682065,0.02708840072154999,1.1717340023647433,1.1503312695300834,1.0186057124600316,0.0
bf16,128,128,64,16,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.05600469708442688,0.058320701122283936,0.04962069988250732,0.043232500553131104,0.042012500762939456,0.04221250116825104,1.326732497115079,1.3330484038653176,0.9952620574527338,0.0
bf16,128,128,64,16,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.05652469992637634,0.05898870229721069,0.05041660070419311,0.04390060007572174,0.042832601070404056,0.04324049949645996,1.30721662757397,1.3196653603517225,0.9905667503658394,0.0
bf16,128,128,64,16,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.05628479719161987,0.05921670198440552,0.05010470151901245,0.04353249967098236,0.0425246000289917,0.04286850094795227,1.3129639699777855,1.323582047879274,0.9919777712923037,0.0
bf16,128,128,64,16,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.05655279755592346,0.05874469876289368,0.0504006028175354,0.04362860023975372,0.042612498998641966,0.04268450140953064,1.324902381155524,1.3271410709267664,0.9983131486016937,0.0
bf16,128,128,64,16,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.055696702003479,0.05923680067062378,0.05076069831848144,0.044060501456260684,0.042804598808288574,0.04288049936294556,1.2988818421179196,1.3011850024089944,0.9982299517080118,0.0
bf16,128,128,64,16,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.05672069787979126,0.05932869911193848,0.05053660273551941,0.0437285989522934,0.04274849891662598,0.0430965006351471,1.3161323319493146,1.3268465400484772,0.9919250585687389,0.0
bf16,128,128,64,16,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.05607669949531555,0.05751680135726929,0.049520599842071536,0.04284459948539734,0.04169259965419769,0.041972500085830686,1.3360342934217122,1.3450036687666618,0.9933313376362948,0.0
bf16,128,128,64,16,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.05698879957199097,0.058556801080703734,0.050416702032089235,0.04374450147151947,0.04216049909591675,0.04247649908065796,1.3416548163203335,1.3517107433272852,0.9925605925257361,0.0
bf16,128,128,64,16,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.05535269975662231,0.05890070199966431,0.05108870267868042,0.04393250048160553,0.04308460056781769,0.04172050058841705,1.3267506136297413,1.2847444104650318,1.0326961556108307,0.0
bf16,128,128,64,16,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.05508469939231873,0.0577767014503479,0.04900059998035431,0.042636600136756894,0.04178450107574463,0.04207249879837036,1.3092804317687063,1.3183045860105937,0.993154727414553,0.0
bf16,128,128,64,16,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.053924697637557986,0.05796070098876953,0.0494607001543045,0.04396849870681763,0.04280059933662415,0.04173249900341034,1.2921511753502064,1.259905199304418,1.0255939701364762,0.0
bf16,128,128,64,16,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.05484070181846619,0.05888469815254212,0.04980469942092895,0.04306850135326386,0.042224499583244327,0.04262450039386749,1.2866004601043084,1.2987886738681036,0.9906157067666015,0.0
bf16,128,128,64,32,random,0,1,graph_lds_chunked(chunk=8),chunk8,0.10022130012512206,0.10955740213394165,0.08862910270690919,0.07656900286674499,0.07087690234184266,0.07046089768409729,1.4223676311143787,1.41401919121338,1.0059040499258252,0.0
bf16,128,128,64,32,random,1,1,graph_lds_chunked(chunk=8),chunk8,0.10200129747390747,0.10954940319061279,0.08828120231628418,0.07647690176963806,0.07043690085411072,0.07240089774131775,1.408840230660529,1.448123018432811,0.9728733075351604,0.0
bf16,128,128,64,32,random,2,1,graph_lds_chunked(chunk=8),chunk8,0.10139329433441162,0.10962940454483032,0.08998119831085205,0.07666490077972413,0.07110490202903748,0.0723928987979889,1.4005972411375294,1.4259677102572352,0.9822082443121176,0.0
bf16,128,128,64,32,contiguous,0,1,graph_lds_chunked(chunk=8),chunk8,0.10300530195236206,0.10951739549636841,0.08830909729003907,0.0763329029083252,0.0706408977508545,0.07116490006446838,1.4474172219598345,1.4581539197824829,0.9926367870517743,0.0
bf16,128,128,64,32,contiguous,1,1,graph_lds_chunked(chunk=8),chunk8,0.10124529600143432,0.10986939668655396,0.08912119865417481,0.0766569972038269,0.0711089015007019,0.07141289710998536,1.4177452546912235,1.423806216447247,0.995743127339936,0.0
bf16,128,128,64,32,contiguous,2,1,graph_lds_chunked(chunk=8),chunk8,0.10206929445266724,0.10886930227279663,0.08881310224533082,0.07644500136375428,0.07124090194702148,0.07094489932060241,1.438712232029714,1.4327344497767782,1.004172289047609,0.0
bf16,128,128,64,32,page-cross,0,1,graph_lds_chunked(chunk=8),chunk8,0.10220129489898681,0.10815739631652832,0.08787310123443604,0.07627699971199035,0.07101690173149108,0.07098090052604675,1.439842184891464,1.4391122733768547,1.0005071956706315,0.0
bf16,128,128,64,32,page-cross,1,1,graph_lds_chunked(chunk=8),chunk8,0.10130929946899414,0.10838539600372314,0.08858510255813598,0.07540100216865539,0.07017679810523987,0.07144089937210082,1.418085443484178,1.4436295499983733,0.9823056361556023,0.0
bf16,128,128,64,32,page-cross,2,1,graph_lds_chunked(chunk=8),chunk8,0.1021293044090271,0.10738940238952636,0.08877320289611816,0.07620490193367005,0.07084890007972718,0.0696129024028778,1.4671030927278943,1.4415086796562782,1.0177552958458211,0.0
bf16,128,128,64,32,tail-negative,0,1,graph_lds_chunked(chunk=8),chunk8,0.100661301612854,0.10852129459381103,0.0871770977973938,0.07484490275382996,0.07066090106964111,0.07076889872550965,1.4223946313378084,1.424568609925388,0.9984739390069156,0.0
bf16,128,128,64,32,tail-negative,1,1,graph_lds_chunked(chunk=8),chunk8,0.10159330368041992,0.10644539594650268,0.0853210985660553,0.07472500205039978,0.07006880044937133,0.07041289806365966,1.442822358888997,1.4499078481274534,0.9951131451232523,0.0
bf16,128,128,64,32,tail-negative,2,1,graph_lds_chunked(chunk=8),chunk8,0.10099730491638184,0.10648529529571533,0.0867451012134552,0.07488899827003478,0.06949290037155151,0.06898890137672424,1.463964534887589,1.4533470955506036,1.0073055083465543,0.0
bf16,128,128,128,8,random,0,1,graph_global,global,0.05612480044364929,0.05749679803848266,0.07961699962615967,0.06499279737472534,0.05640869736671448,0.05604069828987122,1.001500733508763,1.0,1.001500733508763,0.0
bf16,128,128,128,8,random,1,1,graph_global,global,0.05480070114135742,0.0564287006855011,0.07952899932861328,0.06432880163192749,0.05661669969558716,0.05458469986915589,1.003957176144951,1.0,1.003957176144951,0.0
bf16,128,128,128,8,random,2,1,graph_global,global,0.05498070120811462,0.0566366970539093,0.07924100160598754,0.06447280049324036,0.056420701742172244,0.054532700777053834,1.008215262121206,1.0,1.008215262121206,0.0
bf16,128,128,128,8,contiguous,0,1,graph_global,global,0.055160701274871826,0.05725669860839844,0.07967299818992615,0.0648967981338501,0.056788700819015506,0.05499669909477234,1.0029820367912785,1.0,1.0029820367912785,0.0
bf16,128,128,128,8,contiguous,1,1,graph_global,global,0.05506470203399658,0.05713269710540771,0.07991300225257873,0.0650888979434967,0.05736070275306702,0.05491269826889038,1.0027680986347072,1.0,1.0027680986347072,0.0
