dtype,tasks,dim,num_transforms,mean_neighbors_target,max_neighbors,skew,filter_ratio,transform_active_ratio,early_exit_ratio,pareto_alpha,seed,total_edges,mean_count,p90_count,max_count,chunk_tokens,work_capacity,persistent_blocks,metadata_builder,variant,worklist_builder,order,ticket_batch_size,gpu_kernel_ms,cpu_preprocess_ms,h2d_metadata_ms,gpu_preprocess_ms,gpu_metadata_ms,end_to_end_ms,speedup_vs_static_node,end_to_end_speedup_vs_static_node,max_abs_diff
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.029180198907852173,0.0,0.0,0.23478099319618195,0.13438799942377955,0.2639611921040341,0.602603855483212,0.956068926459299,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.01666010022163391,0.0,0.0,0.20733800192829221,0.13438799942377955,0.22399810214992613,1.0554618598755465,1.126639427475631,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022492200136184692,0.0,0.0,0.18444399756845087,0.13438799942377955,0.20693619770463556,0.7817865864242434,1.2195309296347794,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024668100476264953,0.0,0.0,0.20733800192829221,0.13438799942377955,0.23200610240455716,0.7128274989214402,1.087751964048613,1.52587890625e-05
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,3521,27.5078125,48.89999999999999,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.029016101360321046,0.0,0.0,0.20733800192829221,0.13438799942377955,0.23635410328861325,0.6060118189993866,1.0677415371699992,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked,gpu,identity,0,0.017312100529670714,0.0,0.0,0.22913998691365123,0.1357709988951683,0.24645208744332195,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked_fixed,fixed,identity,0,0.021992200613021852,0.0,0.0,0.18620699120219797,0.1357709988951683,0.20819919181521981,0.787192734110474,1.1837322003730553,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,identity,1,0.03956019878387451,0.0,0.0,0.22913998691365123,0.1357709988951683,0.26870018569752574,0.43761409350469327,0.9172010313411233,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,identity,4,0.0383762001991272,0.0,0.0,0.22913998691365123,0.1357709988951683,0.2675161871127784,0.4511155466106946,0.9212604669018539,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked,gpu,bucket,0,0.01653210073709488,0.0,0.0,0.20988300093449652,0.1357709988951683,0.2264151016715914,1.0471809242503383,1.0884966842927006,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,static_chunked_fixed,fixed,bucket,0,0.022004200518131255,0.0,0.0,0.18585700308904052,0.1357709988951683,0.20786120360717178,0.7867634416167816,1.18565698247895,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,1,0.03945220112800598,0.0,0.0,0.20988300093449652,0.1357709988951683,0.2493352020625025,0.43881203164051985,0.9884367927379231,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,48,gpu,persistent_chunked,gpu,bucket,4,0.038264200091362,0.0,0.0,0.20988300093449652,0.1357709988951683,0.24814720102585852,0.45243597117763495,0.9931689191917988,3.814697265625e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked,gpu,identity,0,0.01738010048866272,0.0,0.0,0.22659498790744692,0.13386699720285833,0.24397508839610965,1.0,1.0,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked_fixed,fixed,identity,0,0.0223921000957489,0.0,0.0,0.18353199993725866,0.13386699720285833,0.20592410003300757,0.7761710788333919,1.1847816178728128,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,identity,1,0.02542009949684143,0.0,0.0,0.22659498790744692,0.13386699720285833,0.25201508740428835,0.6837148883237959,0.9680971520753409,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,identity,4,0.029576200246810912,0.0,0.0,0.22659498790744692,0.13386699720285833,0.2561711881542578,0.5876380449018886,0.9523908217546929,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked,gpu,bucket,0,0.01680009961128235,0.0,0.0,0.2073680079774931,0.13386699720285833,0.22416810758877545,1.0345236570496799,1.0883577107394289,7.62939453125e-06
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,static_chunked_fixed,fixed,bucket,0,0.022364200651645662,0.0,0.0,0.18406400340609252,0.13386699720285833,0.20642820405773818,0.7771393558563789,1.1818883447141242,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,1,0.024672099947929384,0.0,0.0,0.2073680079774931,0.13386699720285833,0.23204010792542248,0.7044435019857866,1.0514349893102233,0.0
fp16,128,64,8,32,256,0.95,0.6,0.5,0.5,1.3,2,3447,26.9296875,54.499999999999986,245,32,8192,256,gpu,persistent_chunked,gpu,bucket,4,0.029256200790405272,0.0,0.0,0.2073680079774931,0.13386699720285833,0.2366242087678984,0.5940655320619285,1.031065627927452,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.01997610032558441,0.0,0.0,0.2599090075818822,0.1362120092380792,0.27988510790746657,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.03005619943141937,0.0,0.0,0.19645801512524486,0.1362120092380792,0.22651421455666423,0.6646249593587109,1.2356182964290359,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.056604301929473876,0.0,0.0,0.2599090075818822,0.1362120092380792,0.31651330951135603,0.35290781167964286,0.8842759514270117,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05420029759407043,0.0,0.0,0.2599090075818822,0.1362120092380792,0.3141093051759526,0.36856071299080495,0.8910436694980594,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.019008100032806396,0.0,0.0,0.21895099780522287,0.1362120092380792,0.23795909783802927,1.0509256733238632,1.176189985801572,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.029992100596427918,0.0,0.0,0.19603701366577297,0.1362120092380792,0.2260291142622009,0.6660453895637967,1.2382701618818495,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05653640031814575,0.0,0.0,0.21895099780522287,0.1362120092380792,0.27548739812336864,0.3533316626664139,1.0159633791384117,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.05446439981460571,0.0,0.0,0.21895099780522287,0.1362120092380792,0.2734153976198286,0.3667735326852426,1.0236625674485014,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.019908100366592407,0.0,0.0,0.24311798915732652,0.14309499238152057,0.2630260895239189,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.03019219934940338,0.0,0.0,0.20315000438131392,0.14309499238152057,0.2333422037307173,0.6593789387849218,1.1272118173164147,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.028936201333999635,0.0,0.0,0.24311798915732652,0.14309499238152057,0.2720541904913262,0.6879997874220161,0.9668150637521788,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.03107219934463501,0.0,0.0,0.24311798915732652,0.14309499238152057,0.27419018850196153,0.6407045779342228,0.9592833753861227,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.019116100668907166,0.0,0.0,0.22514299780596048,0.14309499238152057,0.24425909847486765,1.0414310277709224,1.0768323111246652,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.030280101299285888,0.0,0.0,0.20227799541316926,0.14309499238152057,0.23255809671245514,0.6574647875125144,1.1310123932134504,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.02818009853363037,0.0,0.0,0.22514299780596048,0.14309499238152057,0.2533230963395908,0.7064595726247695,1.0383028366719504,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,0,6669,26.05078125,46.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.030268201231956483,0.0,0.0,0.22514299780596048,0.14309499238152057,0.255411199037917,0.6577232724874937,1.0298142388222824,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.019884100556373595,0.0,0.0,0.2382870006840676,0.13869599206373096,0.2581711012404412,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029888200759887695,0.0,0.0,0.1976289931917563,0.13869599206373096,0.227517193951644,0.6652826215976043,1.1347322668514992,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.057892400026321414,0.0,0.0,0.2382870006840676,0.13869599206373096,0.296179400710389,0.34346650937485873,0.8716713607401981,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05357239842414856,0.0,0.0,0.2382870006840676,0.13869599206373096,0.2918593991082162,0.3711631575451462,0.8845735379065727,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.019568100571632385,0.0,0.0,0.22108398843556643,0.13869599206373096,0.2406520890071988,1.0161487306130934,1.072798089164804,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030044201016426086,0.0,0.0,0.19750898354686797,0.13869599206373096,0.22755318456329404,0.6618282358549774,1.1345527936069413,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05754430294036865,0.0,0.0,0.22108398843556643,0.13869599206373096,0.2786282913759351,0.34554420751223386,0.9265789197698796,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.05318830013275146,0.0,0.0,0.22108398843556643,0.13869599206373096,0.27427228856831787,0.37384350518338283,0.9412948810398464,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.019988200068473815,0.0,0.0,0.23559300461784005,0.13571100134868175,0.25558120468631385,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.03043220043182373,0.0,0.0,0.19310199422761798,0.13571100134868175,0.22353419465944172,0.6568108708817403,1.1433651351449665,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.028748199343681335,0.0,0.0,0.23559300461784005,0.13571100134868175,0.2643412039615214,0.6952852882894417,0.966861014688869,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.03024420142173767,0.0,0.0,0.23559300461784005,0.13571100134868175,0.2658372060395777,0.6608936301458278,0.9614199926862872,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.019196100533008575,0.0,0.0,0.22557399643119425,0.13571100134868175,0.24477009696420282,1.041263564654873,1.04416841704194,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.030528199672698975,0.0,0.0,0.19215900101698935,0.13571100134868175,0.22268720068968834,0.6547454577332654,1.1477139408764803,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.02841219902038574,0.0,0.0,0.22557399643119425,0.13571100134868175,0.25398619545157997,0.7035076747889978,1.0062799052204314,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,1,7317,28.58203125,49.0,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.030536198616027833,0.0,0.0,0.22557399643119425,0.13571100134868175,0.2561101950472221,0.6545739474586209,0.9979345204871258,3.814697265625e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked,gpu,identity,0,0.020240099728107454,0.0,0.0,0.23793800210114568,0.13791500532533973,0.25817810182925316,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.03008419871330261,0.0,0.0,0.1968480064533651,0.13791500532533973,0.2269322051666677,0.6727817456928876,1.1376882432338649,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05890430212020874,0.0,0.0,0.23793800210114568,0.13791500532533973,0.29684230422135444,0.3436098722772837,0.8697483416539258,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05678430199623108,0.0,0.0,0.23793800210114568,0.13791500532533973,0.29472230409737676,0.35643829397517013,0.8760046261851654,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.01960809975862503,0.0,0.0,0.21866001770831645,0.13791500532533973,0.2382681174669415,1.0322315766067247,1.0835612610448146,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030172199010849,0.0,0.0,0.19470400002319366,0.13791500532533973,0.22487619903404266,0.6708195090728963,1.1480899398791826,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.05885229706764221,0.0,0.0,0.21866001770831645,0.13791500532533973,0.27751231477595867,0.34391350442692803,0.9303302523265881,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.0543923020362854,0.0,0.0,0.21866001770831645,0.13791500532533973,0.27305231974460187,0.37211331328843505,0.9455261250691397,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked,gpu,identity,0,0.020292100310325623,0.0,0.0,0.2473659988027066,0.14749399269931018,0.26765809911303223,1.0,1.0,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.03046019971370697,0.0,0.0,0.20640699949581176,0.14749399269931018,0.23686719920951874,0.6661840861533899,1.1299922488477507,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.02934420108795166,0.0,0.0,0.2473659988027066,0.14749399269931018,0.27671019989065826,0.69151994458821,0.9672867108577748,0.0
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.0335642009973526,0.0,0.0,0.2473659988027066,0.14749399269931018,0.2809301998000592,0.6045756999228487,0.952756589727723,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.01961210072040558,0.0,0.0,0.23139499535318464,0.14749399269931018,0.25100709607359023,1.0346724504230458,1.0663367821065914,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.03048419952392578,0.0,0.0,0.2046639856416732,0.14749399269931018,0.235148185165599,0.6656596081651807,1.138252880516763,1.52587890625e-05
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.028588199615478517,0.0,0.0,0.23139499535318464,0.14749399269931018,0.2599831949686632,0.7098068637851145,1.0295207701609104,7.62939453125e-06
fp16,256,64,8,32,256,0.8,0.6,0.5,0.5,1.3,2,7444,29.078125,51.5,211,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.030324199795722963,0.0,0.0,0.23139499535318464,0.14749399269931018,0.2617191951489076,0.6691718313103746,1.0226918929685138,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked,gpu,identity,0,0.019860099256038665,0.0,0.0,0.2372169983573258,0.1371039979858324,0.25707709761336445,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.029680100083351136,0.0,0.0,0.19396300194785,0.1371039979858324,0.22364310203120114,0.6691385541243192,1.1494971017594757,5.7220458984375e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05728440284729004,0.0,0.0,0.2372169983573258,0.1371039979858324,0.2945014012046158,0.34669296124081334,0.872923173070917,5.7220458984375e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.055392402410507205,0.0,0.0,0.2372169983573258,0.1371039979858324,0.292609400767833,0.35853471580556445,0.8785674586625425,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.019428099691867828,0.0,0.0,0.21877099061384797,0.1371039979858324,0.2381990903057158,1.022235811583346,1.0792530621482213,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.02985219955444336,0.0,0.0,0.1939029898494482,0.1371039979858324,0.22375518940389155,0.665280935825802,1.1489212755165417,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,1,0.0569362998008728,0.0,0.0,0.21877099061384797,0.1371039979858324,0.27570729041472075,0.34881260857303237,0.9324276381181917,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,48,gpu,persistent_chunked,gpu,bucket,4,0.053184300661087036,0.0,0.0,0.21877099061384797,0.1371039979858324,0.271955291274935,0.37342033286468607,0.945291766187666,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked,gpu,identity,0,0.019940100610256195,0.0,0.0,0.23689500812906772,0.1373630075249821,0.2568351087393239,1.0,1.0,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,identity,0,0.030208200216293335,0.0,0.0,0.19570501171983778,0.1373630075249821,0.22591321193613112,0.6600889979370947,1.136875114731824,0.0
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,1,0.0290802001953125,0.0,0.0,0.23689500812906772,0.1373630075249821,0.2659752083243802,0.6856933747474814,0.9656355205335185,5.7220458984375e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,identity,4,0.03278419971466064,0.0,0.0,0.23689500812906772,0.1373630075249821,0.26967920784372834,0.6082228873605615,0.9523726756426575,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked,gpu,bucket,0,0.01932010054588318,0.0,0.0,0.21765701239928603,0.1373630075249821,0.2369771129451692,1.0320909336315607,1.0837971040635868,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,static_chunked_fixed,fixed,bucket,0,0.03025610148906708,0.0,0.0,0.19389101362321526,0.1373630075249821,0.22414711511228233,0.6590439491175514,1.145832765283047,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,1,0.028120100498199463,0.0,0.0,0.21765701239928603,0.1373630075249821,0.2457771128974855,0.7091048842991499,1.0449919673621146,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,0,6378,24.9140625,48.5,245,32,16384,256,gpu,persistent_chunked,gpu,bucket,4,0.03069620132446289,0.0,0.0,0.21765701239928603,0.1373630075249821,0.2483532137237489,0.6495950557362686,1.034152547850698,1.9073486328125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked,gpu,identity,0,0.019908100366592407,0.0,0.0,0.23670599330216646,0.13650300388690084,0.25661409366875887,1.0,1.0,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,identity,0,0.030112200975418092,0.0,0.0,0.19460399926174432,0.13650300388690084,0.2247162002371624,0.6611306952568582,1.1419474581624818,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,1,0.05838029980659485,0.0,0.0,0.23670599330216646,0.13650300388690084,0.29508629310876133,0.34100716221987465,0.8696239020976058,7.62939453125e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,persistent_chunked,gpu,identity,4,0.05448030233383179,0.0,0.0,0.23670599330216646,0.13650300388690084,0.29118629563599824,0.36541831659824786,0.8812711913803222,1.52587890625e-05
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked,gpu,bucket,0,0.01968819946050644,0.0,0.0,0.21677699987776577,0.13650300388690084,0.2364651993382722,1.0111691730128536,1.0852087088792415,3.814697265625e-06
fp16,256,64,8,32,256,0.95,0.6,0.5,0.5,1.3,1,7150,27.9296875,52.5,245,32,16384,48,gpu,static_chunked_fixed,fixed,bucket,0,0.030284199118614196,0.0,0.0,0.19429399981163442,0.13650300388690084,0.2245781989302486,0.6573758245551847,1.142649174724481,1.52587890625e-05
