dtype,tasks,tile_tokens,dim,num_transforms,lds_fits,policy,best_variant,global_ms,lds_ms,chunk2_ms,chunk4_ms,chunk8_ms,auto_ms,auto_speedup_vs_global,best_speedup_vs_global,auto_vs_best,max_abs_diff_auto
bf16,32,64,64,16,1,graph_lds_chunked(chunk=2),chunk2,0.013852100074291229,0.033402249217033386,0.013200099766254424,0.015112100541591645,0.021038149297237397,0.013276100158691406,1.0433862285396163,1.0493935894108632,0.9942753977803318,0.0
bf16,32,64,64,32,1,graph_lds_chunked(chunk=4),chunk4,0.019694149494171143,0.05898845195770264,0.01921609938144684,0.01757815033197403,0.022320149838924407,0.017584100365638733,1.11999755942338,1.120376667751452,0.999661624220689,0.0
bf16,32,64,128,8,1,graph_global,global,0.014532099664211272,0.030120199918746947,0.016106100380420686,0.02081020027399063,0.030188199877738953,0.014430099725723266,1.0070685539550486,1.0,1.0070685539550486,0.0
bf16,32,64,128,16,1,graph_lds_chunked(chunk=2),chunk2,0.02006414979696274,0.050750350952148436,0.01903814971446991,0.021896150708198548,0.031510201096534726,0.01901810020208359,1.0550028438047954,1.0538917960978644,1.0010542331869787,0.0
bf16,32,64,128,32,1,graph_lds_chunked(chunk=4),chunk4,0.030892199277877806,0.0960187017917633,0.028966251015663146,0.026454201340675353,0.033576250076293945,0.026528149843215942,1.1645063625037493,1.1677615543954711,0.9972124515664442,0.0
bf16,32,128,32,8,1,graph_global,global,0.010698100179433822,0.02031414955854416,0.01174205020070076,0.014480100572109222,0.020636150240898134,0.010566099733114242,1.0124928260809323,1.0,1.0124928260809323,0.0
bf16,32,128,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.013804100453853607,0.033200201392173764,0.013192099332809449,0.015166099369525909,0.021178150177001955,0.013158099353313446,1.0490953201670032,1.0463914882388794,1.0025839582589442,0.0
bf16,32,128,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.019658149778842927,0.058568400144577024,0.01860014945268631,0.017516149580478667,0.022322149574756624,0.017478099465370177,1.1247303986221238,1.122287160686928,1.0021770167393702,0.0
bf16,32,128,64,8,1,graph_global,global,0.014556099474430085,0.030104249715805054,0.01611409932374954,0.02070614993572235,0.030292248725891112,0.014428099989891053,1.0088715412721505,1.0,1.0088715412721505,0.0
bf16,32,128,64,16,1,graph_lds_chunked(chunk=2),chunk2,0.020062150061130525,0.05091639757156372,0.01904215067625046,0.02194014936685562,0.03182224929332733,0.018972149491310118,1.0574526660945647,1.0535653457543648,1.003689681286372,0.0
bf16,32,128,64,32,1,graph_lds_chunked(chunk=4),chunk4,0.030674248933792114,0.0960686981678009,0.028970199823379516,0.02654019892215729,0.03354425132274628,0.02639620006084442,1.162070633768747,1.1557656000906413,1.0054552875406666,0.0
bf16,32,128,128,8,1,graph_global,global,0.022068199515342713,0.049848350882530215,0.02505219876766205,0.03290024995803833,0.04919439852237702,0.02201415002346039,1.0024552159326943,1.0,1.0024552159326943,0.0
bf16,32,128,128,16,1,graph_global,global,0.03280225098133087,0.08567265272140503,0.04335235059261322,0.03520025014877319,0.0519864022731781,0.03241224884986878,1.0120325539048078,1.0,1.0120325539048078,0.0
bf16,32,128,128,32,1,graph_global,global,0.05338640213012695,0.16313519477844238,0.0776606023311615,0.06373645067214966,0.055878400802612305,0.05295439958572388,1.0081580104350676,1.0,1.0081580104350676,0.0
bf16,32,256,32,8,1,graph_global,global,0.014374099671840668,0.029972249269485475,0.01610410064458847,0.020528149604797364,0.030016249418258666,0.014242100715637206,1.0092682223527976,1.0,1.0092682223527976,0.0
bf16,32,256,32,16,1,graph_lds_chunked(chunk=2),chunk2,0.0196321502327919,0.050616401433944705,0.018946099281311034,0.021862199902534483,0.03129220008850098,0.01874215006828308,1.0474865563057756,1.0362106701381855,1.0108818471885515,0.0
bf16,32,256,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.030542200803756712,0.09582269787788392,0.0284061998128891,0.02619819939136505,0.03338020145893097,0.02624019980430603,1.1639469604474857,1.165812976208718,0.9983993866946818,0.0
bf16,32,256,64,8,1,graph_global,global,0.021976150572299957,0.04940440058708191,0.02503015100955963,0.0329721987247467,0.04964235126972198,0.02188020050525665,1.0043852462421565,1.0,1.0043852462421565,0.0
bf16,32,256,64,16,1,graph_global,global,0.03237225115299225,0.08586660027503967,0.04314430058002472,0.035120248794555664,0.052016401290893556,0.03258025050163269,0.9936157842423581,1.0,0.9936157842423581,0.0
bf16,32,256,64,32,1,graph_global,global,0.05268440246582031,0.16417319774627687,0.07805659770965576,0.06306045055389405,0.055506402254104616,0.052584397792816165,1.0019017936346475,1.0,1.0019017936346475,0.0
bf16,32,256,128,8,0,graph_global,global,0.03675625026226044,,,,,0.03669025003910065,1.001798849097225,1.0,1.001798849097225,0.0
bf16,32,256,128,16,0,graph_global,global,0.057296401262283324,,,,,0.057678401470184326,0.9933770666633598,1.0,0.9933770666633598,0.0
bf16,32,256,128,32,0,graph_global,global,0.10221275091171264,,,,,0.10375075340270996,0.9851759872525692,1.0,0.9851759872525692,0.0
bf16,128,64,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.014722099900245667,0.017278100550174712,0.01438010036945343,0.013686099648475647,0.017292100191116332,0.013540099561214446,1.0872962812191613,1.0756972606059763,1.010782792741009,0.0
bf16,128,64,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.021862150728702547,0.026596200466156007,0.0198341503739357,0.019166100025177,0.018702149391174316,0.019280150532722473,1.133920126380646,1.1689646078337637,0.9700209217471011,0.0
bf16,128,64,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.034452250599861144,0.04490230083465576,0.0309502512216568,0.027736198902130128,0.029008251428604127,0.02763420045375824,1.2467250737907871,1.2421403062989727,1.0036910222368318,0.0
bf16,128,64,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.01990015059709549,0.02237820029258728,0.018696099519729614,0.01785614937543869,0.022544150054454804,0.017466099560260774,1.1393585916785176,1.1144704369727296,1.0223318213566905,0.0
bf16,128,64,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.031706199049949646,0.03637425005435944,0.028064200282096864,0.026438200473785402,0.026054200530052186,0.02603214979171753,1.2179631457113616,1.2169323335551274,1.0008470579076674,0.0
bf16,128,64,64,32,1,graph_lds_chunked(chunk=4),chunk4,0.0544543981552124,0.06540644764900208,0.04994035065174103,0.04178029894828796,0.042864298820495604,0.04111230075359344,1.324528113412694,1.3033510895317273,1.0162481345594878,0.0
bf16,128,64,128,8,1,graph_lds_chunked(chunk=4),chunk4,0.032232248783111574,0.034434249997138976,0.02958419919013977,0.026690199971199036,0.03376224935054779,0.027288201451301574,1.1811789370081105,1.2076435852070375,0.9780857129345908,0.0
bf16,128,64,128,16,1,graph_lds_chunked(chunk=8),chunk8,0.05495039820671081,0.05724239945411682,0.04968835115432739,0.04300430119037628,0.04188629984855652,0.04129830002784729,1.330572884832014,1.311894304471597,1.0142378698472514,0.0
bf16,128,64,128,32,1,graph_lds_chunked(chunk=8),chunk8,0.10144469738006592,0.10873279571533204,0.08841865062713623,0.07620459794998169,0.07187449932098389,0.07025650143623352,1.4439190011779843,1.41141431715614,1.0230298670112246,0.0
bf16,128,128,32,8,1,graph_lds_chunked(chunk=4),chunk4,0.02037014961242676,0.02281019985675812,0.018780149519443512,0.017886149883270263,0.022664150595664977,0.017966100573539735,1.1338102850446958,1.1388783916811462,0.995549914131772,0.0
bf16,128,128,32,16,1,graph_lds_chunked(chunk=8),chunk8,0.03155224919319153,0.03637025058269501,0.02837420105934143,0.026176199316978455,0.025894200801849364,0.025860148668289184,1.2201108971922594,1.2185063920157007,1.0013167802705611,0.0
bf16,128,128,32,32,1,graph_lds_chunked(chunk=4),chunk4,0.05461040139198303,0.06446244716644287,0.05136640071868896,0.04095830023288727,0.04175235033035278,0.04101429879665375,1.3314966485892612,1.3333170830203025,0.9986346575362871,0.0
bf16,128,128,64,8,1,graph_lds_chunked(chunk=4),chunk4,0.031390249729156494,0.03383825123310089,0.029102250933647156,0.026552200317382812,0.03372625112533569,0.026818200945854187,1.1704830533760728,1.182208982831693,0.9900813395720157,0.0
bf16,128,128,64,16,1,graph_lds_chunked(chunk=8),chunk8,0.054490399360656736,0.056822401285171506,0.048470398783683775,0.042030298709869386,0.041178300976753235,0.04115630090236664,1.3239868055664676,1.3232794473822196,1.000534549361926,0.0
bf16,128,128,64,32,1,graph_lds_chunked(chunk=8),chunk8,0.09813470244407654,0.10929880142211915,0.08709859848022461,0.07401854991912842,0.0691444993019104,0.0695264995098114,1.4114719299254814,1.4192698397537629,0.9945056890452668,0.0
bf16,128,128,128,8,1,graph_global,chunk8,0.05596839785575867,0.05737640261650086,0.07876055240631104,0.06349850296974183,0.0557804524898529,0.05627639889717102,0.9945269944870648,1.003369376860827,0.9911873108969833,0.0
